,Date,Adj Close,Volume,Var%
0,2020-01-02,20.466218948364254,37774500,0.0172299345761326
1,2020-01-03,20.29955673217773,71595600,-0.0081432831636858
2,2020-01-06,20.539552688598636,81844000,0.0118227190665927
3,2020-01-07,20.459550857543945,32822000,-0.0038950133076216
4,2020-01-08,20.3328914642334,48215600,-0.0061907220834148
5,2020-01-09,20.266225814819336,36102700,-0.0032787097462911
6,2020-01-10,20.1795597076416,25397500,-0.0042763812053432
7,2020-01-13,20.219558715820312,30676800,0.0019821546534319
8,2020-01-14,19.99956512451172,39796500,-0.010880237022011
9,2020-01-15,19.69956970214844,34405700,-0.0150000972768954
10,2020-01-16,19.67956924438477,28997400,-0.0010152738392803
11,2020-01-17,19.899564743041992,34908000,0.0111788777449992
12,2020-01-20,19.99956512451172,31241400,0.0050252547108946
13,2020-01-21,19.746234893798828,28577400,-0.0126667869594027
14,2020-01-22,19.526241302490234,32491500,-0.0111410399244101
15,2020-01-23,19.766233444213867,53752100,0.0122907495613622
16,2020-01-24,19.53290557861328,36898700,-0.011804366586032
17,2020-01-27,18.686260223388672,66105300,-0.0433445680580981
18,2020-01-28,19.199581146240234,47259100,0.0274705006092692
19,2020-01-29,19.2329158782959,42297500,0.0017362218374328
20,2020-01-30,19.29291343688965,44266800,0.0031195248278217
21,2020-01-31,18.96625518798828,55446700,-0.0169315147745787
22,2020-02-03,18.78625869750977,39452800,-0.0094903547745425
23,2020-02-04,19.08625221252441,57658400,0.0159687737641138
24,2020-02-05,18.926252365112305,67994500,-0.0083829892652846
25,2020-02-06,19.452911376953125,126114000,0.0278269042217589
26,2020-02-07,19.286245346069336,54514600,-0.0085676651506902
27,2020-02-10,19.419574737548828,45328100,0.0069131854898167
28,2020-02-11,19.652904510498047,37518200,0.012015184477653
29,2020-02-12,20.086227416992188,64851000,0.0220487972280469
30,2020-02-13,19.81290054321289,55277100,-0.0136076759515364
31,2020-02-14,19.612905502319336,30399900,-0.010094182851085
32,2020-02-17,19.572904586791992,38684900,-0.0020395201273269
33,2020-02-18,19.83290100097656,33890900,0.0132834865173776
34,2020-02-19,20.3662223815918,44181800,0.0268907398160749
35,2020-02-20,19.946231842041016,73522900,-0.0206219166069007
36,2020-02-21,19.426240921020508,47805100,-0.0260696318552015
37,2020-02-26,17.472951889038086,89207100,-0.1005489965827012
38,2020-02-27,16.86629867553711,100112100,-0.0347195606874857
39,2020-02-28,16.892963409423828,89095300,0.0015809475688577
40,2020-03-02,17.686281204223633,71596400,0.0469614345081248
41,2020-03-03,17.366289138793945,86855700,-0.0180926709088663
42,2020-03-04,17.926273345947266,42320500,0.0322454729780117
43,2020-03-05,16.85963249206543,69722300,-0.0595015390704716
44,2020-03-06,15.219667434692385,138597600,-0.0972716966484801
45,2020-03-09,10.699766159057615,254813800,-0.2969776636072812
46,2020-03-10,11.70641040802002,170478000,0.0940809578450696
47,2020-03-11,10.566435813903809,132482400,-0.0973803714702518
48,2020-03-12,8.39981746673584,151535900,-0.2050472255097628
49,2020-03-13,10.266443252563477,174972600,0.222222184377181
50,2020-03-16,8.726476669311523,126432800,-0.1500000092892377
51,2020-03-17,8.66647720336914,149228500,-0.0068755659604733
52,2020-03-18,7.526501655578613,162515200,-0.1315385157128614
53,2020-03-19,8.139822006225586,157065200,0.0814881041303408
54,2020-03-20,7.999825477600098,149029900,-0.0171989668224212
55,2020-03-23,7.666499137878418,107092400,-0.0416667014368012
56,2020-03-24,8.83314037322998,114259200,0.152173921156197
57,2020-03-25,9.54645824432373,158286200,0.0807547305888578
58,2020-03-26,9.593122482299805,130618400,0.0048881204716755
59,2020-03-27,8.866474151611328,101405900,-0.0757468000673617
60,2020-03-30,8.919806480407715,110947200,0.0060150549005655
61,2020-03-31,9.326462745666504,156116500,0.0455902564872912
62,2020-04-01,9.533125877380373,114455000,0.0221587902455184
63,2020-04-02,10.339774131774902,234951200,0.0846152945812346
64,2020-04-03,10.226442337036133,142898700,-0.0109607611630985
65,2020-04-06,10.513104438781738,123934200,0.0280314592600232
66,2020-04-07,10.93309497833252,140498900,0.0399492406830355
67,2020-04-08,11.54641342163086,116151600,0.0560974220487271
68,2020-04-09,11.213088989257812,185771300,-0.0288682225554649
69,2020-04-13,11.286420822143556,93724000,0.0065398422286664
70,2020-04-14,11.15308952331543,91017200,-0.0118134261453847
71,2020-04-15,10.919760704040527,86749600,-0.0209205546846127
72,2020-04-16,10.47977066040039,115633300,-0.0402930115013722
73,2020-04-17,10.753097534179688,116733000,0.0260813793198841
74,2020-04-20,10.633102416992188,133739400,-0.0111591210631247
75,2020-04-22,11.166422843933104,114967100,0.0501566152592161
76,2020-04-23,11.300056457519531,94759000,0.011967450584144
77,2020-04-24,10.633386611938477,161188800,-0.0589970367039559
78,2020-04-27,10.966721534729004,85944900,0.0313479547914001
79,2020-04-28,11.500371932983398,91613600,0.0486608870813807
80,2020-04-29,12.133726119995115,94528400,0.0550724959768684
81,2020-04-30,12.033721923828123,80263900,-0.008241837270597
82,2020-05-04,11.587039947509766,60268400,-0.0371191871596998
83,2020-05-05,11.960387229919434,75043400,0.0322211094551292
84,2020-05-06,11.520371437072754,67937500,-0.0367894269966411
85,2020-05-07,11.627041816711426,81265100,0.0092592830206328
86,2020-05-08,12.320398330688477,83232700,0.0596330971288412
87,2020-05-11,12.100390434265137,65061500,-0.017857206440747
88,2020-05-12,12.09372329711914,71837200,-0.0005509852911123
89,2020-05-13,11.727046012878418,87222300,-0.0303196356682039
90,2020-05-14,11.600374221801758,119653200,-0.0108016793775305
91,2020-05-15,11.433701515197754,133733100,-0.0143678732614297
92,2020-05-18,12.36039924621582,116999500,0.0810496696792628
93,2020-05-19,12.453734397888184,80131600,0.0075511437626853
94,2020-05-20,12.86708164215088,74595100,0.0331906262857819
95,2020-05-21,12.793745994567873,81327000,-0.005699477909798
96,2020-05-22,12.447068214416504,71259400,-0.0270974412262494
97,2020-05-25,12.987086296081545,38033000,0.043385162864262
98,2020-05-26,13.11375617980957,68716900,0.0097535259903713
99,2020-05-27,13.28709602355957,74790800,0.0132181688734522
100,2020-05-28,13.180426597595217,65023000,-0.0080280465931169
101,2020-05-29,13.56043815612793,128832600,0.0288315067588214
102,2020-06-01,13.5537691116333,86579500,-0.000491801549319
103,2020-06-02,14.26712703704834,77235100,0.052631701155567
104,2020-06-03,14.31379508972168,86219700,0.003271019635008
105,2020-06-04,14.287127494812012,107401400,-0.0018630694894338
106,2020-06-05,14.733810424804688,114137700,0.031264712249182
107,2020-06-08,15.020484924316406,82444400,0.0194569151662964
108,2020-06-09,14.480466842651367,96488300,-0.0359521070315654
109,2020-06-10,14.26712703704834,102551100,-0.0147329369916892
110,2020-06-12,13.733777046203612,116746700,-0.0373831388379555
111,2020-06-15,13.800447463989258,99931000,0.0048544852272867
112,2020-06-16,14.247129440307615,94510600,0.0323672096491021
113,2020-06-17,14.29379653930664,63268700,0.0032755439749845
114,2020-06-18,14.400465965270996,56893300,0.0074626377723387
115,2020-06-19,14.31379508972168,91139800,-0.0060186160474485
116,2020-06-22,13.967116355895996,45419000,-0.0242199033626395
117,2020-06-23,14.433799743652344,78950900,0.0334130092328861
118,2020-06-24,14.000450134277344,65162400,-0.0300232521630748
119,2020-06-25,14.31379508972168,47263500,0.0223810629257679
120,2020-06-26,13.893781661987305,55499300,-0.0293432611757852
121,2020-06-29,14.440465927124023,59809600,0.0393474057989855
122,2020-06-30,14.3671293258667,65010600,-0.0050785481318559
123,2020-07-01,14.473800659179688,78983900,0.0074246796902521
124,2020-07-02,14.707140922546388,56345900,0.0161215612167981
125,2020-07-03,14.653804779052734,24060000,-0.003626547387731
126,2020-07-06,15.00715160369873,58070900,0.0241129747511783
127,2020-07-07,14.820476531982422,46591300,-0.0124390741591695
128,2020-07-08,15.10048770904541,49136300,0.0188935339871647
129,2020-07-09,14.760475158691406,57151500,-0.0225166601837853
130,2020-07-10,15.00715160369873,57428300,0.0167119582774457
131,2020-07-13,14.773810386657717,55425500,-0.01554866794199
132,2020-07-14,15.267160415649414,89380500,0.0333935535978751
133,2020-07-15,15.560503005981444,58390600,0.0192139587418851
134,2020-07-16,15.14715576171875,69698700,-0.0265638741950569
135,2020-07-17,15.160489082336426,49927600,0.0008802524267541
136,2020-07-20,15.160489082336426,48679800,0.0
137,2020-07-21,15.580503463745115,101769600,0.0277045403434941
138,2020-07-22,15.367162704467772,43085500,-0.0136928026603103
139,2020-07-23,15.047452926635742,64072100,-0.0208047369563595
140,2020-07-24,15.154125213623049,43380300,0.0070890593582439
141,2020-07-27,15.467476844787598,56539600,0.0206776456408621
142,2020-07-28,15.200793266296388,48353000,-0.0172415695958245
143,2020-07-29,15.44747543334961,44011500,0.0162282430088811
144,2020-07-30,15.214130401611328,57859000,-0.0151057066085058
145,2020-07-31,14.800774574279783,75397300,-0.0271692049706478
146,2020-08-03,14.534092903137209,63598500,-0.018018088837459
147,2020-08-04,14.520759582519531,63011900,-0.0009173823716784
148,2020-08-05,15.454142570495604,137214700,0.064279212300967
149,2020-08-06,15.48080825805664,56375100,0.0017254718234542
150,2020-08-07,15.19412899017334,56040200,-0.0185183656501981
151,2020-08-10,15.63415241241455,52390100,0.0289600952134729
152,2020-08-11,15.387471199035645,66342300,-0.015778355415227
153,2020-08-12,15.654152870178224,67008500,0.0173310914895028
154,2020-08-13,15.227463722229004,44588200,-0.0272572493374635
155,2020-08-14,15.114126205444336,38422000,-0.0074429674469831
156,2020-08-17,15.06745433807373,52064300,-0.0030879633222722
157,2020-08-18,15.347469329833984,49361300,0.0185840942655248
158,2020-08-19,15.260798454284668,51982100,-0.00564724214049
159,2020-08-20,15.154125213623049,55251700,-0.006990017002136
160,2020-08-21,15.040786743164062,38668300,-0.0074790506783656
161,2020-08-24,15.31413459777832,51841900,0.0181737737049221
162,2020-08-25,15.247465133666992,37981400,-0.004353459458362
163,2020-08-26,14.81410789489746,69925300,-0.0284215923742406
164,2020-08-27,14.76743984222412,35489800,-0.0031502438759348
165,2020-08-28,15.027453422546388,31071000,0.0176072212313211
166,2020-08-31,14.594096183776855,48539700,-0.0288377030082386
167,2020-09-01,15.247465133666992,66299700,0.0447694013841322
168,2020-09-02,15.200793266296388,53618000,-0.0030609591142827
169,2020-09-03,15.254131317138672,87642400,0.0035088991678182
170,2020-09-04,15.280797958374023,52351100,0.0017481586254204
171,2020-09-08,14.840775489807127,74490200,-0.028795778189434
172,2020-09-09,15.154125213623049,42143500,0.0211141071456226
173,2020-09-10,14.747438430786133,58350000,-0.0268367046664835
174,2020-09-11,14.58742904663086,71013700,-0.0108499781101811
175,2020-09-14,14.454090118408203,46453300,-0.0091406736441643
176,2020-09-15,14.44742202758789,58546700,-0.0004613289917032
177,2020-09-16,14.487424850463867,50379500,0.0027688554262199
178,2020-09-17,14.76743984222412,60432200,0.019328141105166
179,2020-09-18,14.434088706970217,64243500,-0.0225733870471417
180,2020-09-21,13.934062004089355,73300000,-0.0346420694116558
181,2020-09-22,13.867392539978027,47207700,-0.0047846395467281
182,2020-09-23,13.487371444702148,57106300,-0.0274039329441583
183,2020-09-24,13.600711822509766,76310000,0.0084034445312275
184,2020-09-25,13.420702934265137,40150400,-0.0132352549332532
185,2020-09-28,13.087350845336914,48797400,-0.0248386459756234
186,2020-09-29,12.874006271362305,52878100,-0.0163015858973953
187,2020-09-30,13.074017524719238,69505000,0.0155360537458997
188,2020-10-01,13.23402500152588,77537300,0.0122385851559485
189,2020-10-02,12.6806640625,85306000,-0.0418135026163299
190,2020-10-05,13.354032516479492,73288500,0.0531019866673083
191,2020-10-06,13.287362098693848,77064600,-0.0049925307358186
192,2020-10-07,13.194025039672852,53521000,-0.0070244987927416
193,2020-10-08,13.62738037109375,78070400,0.0328448165073091
194,2020-10-09,13.200689315795898,67962300,-0.031311304423772
195,2020-10-13,13.420702934265137,55330600,0.0166668280122288
196,2020-10-14,13.314029693603516,44584300,-0.0079484093481622
197,2020-10-15,13.16735553741455,56952100,-0.0110165111213047
198,2020-10-16,12.887340545654297,49929000,-0.0212658487852478
199,2020-10-19,13.014015197753906,107419300,0.0098293865713299
200,2020-10-20,13.4540376663208,68407700,0.0338114303603116
201,2020-10-21,13.440703392028809,60594900,-0.0009910983321662
202,2020-10-22,13.894060134887695,98926900,0.0337301352195418
203,2020-10-23,13.71405029296875,61711200,-0.0129558847573247
204,2020-10-26,13.50070571899414,58229100,-0.0155566422331112
205,2020-10-27,13.254026412963867,48978400,-0.0182715860314783
206,2020-10-28,12.447318077087402,79247400,-0.0608651522745885
207,2020-10-29,12.860674858093262,86794800,0.0332085014977445
208,2020-10-30,12.627326965332031,64185100,-0.0181442961070106
209,2020-11-03,13.10068416595459,66292400,0.0374867303208468
210,2020-11-04,13.147353172302246,65777600,0.0035623335206367
211,2020-11-05,13.260693550109863,40874800,0.0086207753242981
212,2020-11-06,13.16735553741455,37273300,-0.0070386976625773
213,2020-11-09,14.40742015838623,164904100,0.0941771958270649
214,2020-11-10,15.387471199035645,163732600,0.0680240480166012
215,2020-11-11,15.254131317138672,93072900,-0.0086654837674255
216,2020-11-12,14.607430458068848,77275000,-0.042395128613009
217,2020-11-13,15.08745574951172,66065200,0.0328617201239329
218,2020-11-16,15.527480125427246,101583300,0.0291649157565727
219,2020-11-17,15.794159889221191,94082100,0.0171746968368189
220,2020-11-18,15.70082187652588,68540400,-0.0059096535269983
221,2020-11-19,15.880830764770508,65382100,0.0114649341072876
222,2020-11-23,16.734210968017578,125649000,0.0537364962757602
223,2020-11-24,17.480913162231445,153293500,0.0446212967937935
224,2020-11-25,17.50091552734375,73971200,0.0011442402880601
225,2020-11-26,17.2142333984375,41935900,-0.0163809789526915
226,2020-11-27,17.00088882446289,49863500,-0.0123934983938334
227,2020-11-30,16.600868225097656,90207700,-0.0235293932861696
228,2020-12-01,17.06756019592285,58866000,0.0281125037857741
229,2020-12-02,17.27423667907715,88093300,0.012109316198789
230,2020-12-03,17.760929107666016,62424500,0.0281744680028819
231,2020-12-04,18.354293823242188,61652400,0.0334084276773596
232,2020-12-07,18.000940322875977,72664200,-0.0192518167012645
233,2020-12-08,17.774261474609375,46276700,-0.0125926115081073
234,2020-12-09,17.960941314697266,52448300,0.0105028183789557
235,2020-12-10,18.54763603210449,97537100,0.0326650317000445
236,2020-12-11,18.38096046447754,48334300,-0.0089863510011977
237,2020-12-14,18.41429710388184,53159500,0.0018136505689527
238,2020-12-15,18.5676383972168,47208200,0.0083272954959892
239,2020-12-16,18.7943172454834,59399200,0.0122082756792905
240,2020-12-17,18.82765007019043,39297700,0.0017735586917924
241,2020-12-18,18.73431205749512,44707900,-0.0049574966789452
242,2020-12-21,18.0142765045166,99988800,-0.0384340535573841
243,2020-12-22,18.187618255615234,46513200,0.0096224653293832
244,2020-12-23,18.63430976867676,49038900,0.0245601984154033
245,2020-12-28,18.78765106201172,36313300,0.0082289762936493
246,2020-12-29,18.84765243530273,29891100,0.0031936601916318
247,2020-12-30,18.89432144165039,36968200,0.0024761177291365
248,2021-01-04,19.27433967590332,74719700,0.0201128278370041
249,2021-01-05,20.02771759033203,95181100,0.0390870933633373
250,2021-01-06,20.06771850585937,96562500,0.001997277789989
251,2021-01-07,20.667747497558597,56171300,0.0299002097086433
252,2021-01-08,20.747751235961918,67136300,0.0038709461886337
253,2021-01-11,20.57440948486328,48744700,-0.0083547247664209
254,2021-01-12,20.42106819152832,65691900,-0.0074530106658844
255,2021-01-13,19.434349060058597,93826600,-0.0483186835387517
256,2021-01-14,19.63435935974121,50745400,0.0102915872851989
257,2021-01-15,18.74764633178711,80673300,-0.0451612915760439
258,2021-01-18,18.71431350708008,68855700,-0.0017779738382687
259,2021-01-19,19.127668380737305,61656000,0.0220876322019958
260,2021-01-20,18.807647705078125,60306200,-0.0167307728934416
261,2021-01-21,18.367626190185547,41284900,-0.0233958824512525
262,2021-01-22,18.060943603515625,51181900,-0.016696909197433
263,2021-01-26,18.000944137573242,64514600,-0.0033220559932817
264,2021-01-27,18.26762008666992,68337800,0.0148145534511185
265,2021-01-28,18.50763511657715,67827000,0.0131388231618834
266,2021-01-29,17.79426383972168,67555300,-0.0385447018142532
267,2021-02-01,18.354293823242188,44449500,0.0314725008331262
268,2021-02-02,19.107666015625,91663000,0.0410461006910989
269,2021-02-03,19.294343948364254,47486800,0.009769792531783
270,2021-02-04,19.214340209960938,41444100,-0.0041464865878532
271,2021-02-05,19.22767448425293,121098700,0.0006939751324419
272,2021-02-08,18.74098014831543,98821700,-0.0253121788771748
273,2021-02-09,18.360960006713867,63662200,-0.0202774955522121
274,2021-02-10,18.534299850463867,52949900,0.0094406743267572
275,2021-02-11,18.72097969055176,61158600,0.0100721279786146
276,2021-02-12,18.96099090576172,47801100,0.0128204409799712
277,2021-02-17,19.72769927978516,54973400,0.0404360920710349
278,2021-02-18,19.51435661315918,105539200,-0.0108143713871686
279,2021-02-19,18.2209529876709,215834800,-0.0662795935898853
280,2021-02-22,14.447423934936523,490230400,-0.2070983364749204
281,2021-02-23,16.04083824157715,293503100,0.1102905482538971
282,2021-02-24,16.26751708984375,155246400,0.0141313592751692
283,2021-02-25,15.460808753967283,170233000,-0.0495901329884026
284,2021-02-26,14.82744312286377,159881000,-0.0409658796756665
285,2021-03-01,14.667433738708496,90330100,-0.0107914346950716
286,2021-03-02,14.660767555236816,147772300,-0.000454488739505
287,2021-03-03,14.127406120300291,185688500,-0.0363801849341788
288,2021-03-04,14.81410789489746,127843200,0.048607774757067
289,2021-03-05,14.927445411682127,126306300,0.0076506474496318
290,2021-03-08,14.067402839660645,141142800,-0.0576148529304565
291,2021-03-09,14.394087791442873,122648000,0.0232228333478297
292,2021-03-10,14.894112586975098,111744100,0.0347382066010106
293,2021-03-11,15.527480125427246,130577500,0.04252469119953
294,2021-03-12,15.447473526000977,68123200,-0.0051525810228056
295,2021-03-15,15.767491340637209,68295000,0.0207165148461061
296,2021-03-16,15.52081298828125,43407900,-0.0156447431634351
297,2021-03-17,16.05417251586914,77966400,0.0343641488361849
298,2021-03-18,15.49414348602295,77198900,-0.0348837057339839
299,2021-03-19,16.000839233398438,90244500,0.0327024044815753
300,2021-03-22,15.68082046508789,44129300,-0.0200001239711585
301,2021-03-23,15.20079517364502,57124700,-0.0306122560685908
302,2021-03-24,15.214128494262695,63338300,0.0008771462588215
303,2021-03-25,15.467474937438965,79214500,0.0166520509716876
304,2021-03-26,15.640816688537598,60918600,0.0112068551460238
305,2021-03-29,15.887496948242188,50099700,0.0157715715628437
306,2021-03-30,15.887496948242188,41959100,0.0
307,2021-03-31,16.067506790161133,68609400,0.0113302833357185
308,2021-04-01,15.927497863769531,47232900,-0.0087137928877263
309,2021-04-05,16.02750587463379,40454400,0.0062789530232332
310,2021-04-06,16.014169692993164,45934300,-0.0008320809079678
311,2021-04-07,16.000839233398438,55892200,-0.0008324165317518
312,2021-04-08,15.800826072692873,63231300,-0.0125001668842519
313,2021-04-09,15.767491340637209,47494400,-0.002109682867358
314,2021-04-12,15.927497863769531,50592900,0.0101478744890726
